test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2_fold_change	test_stat	p_value	q_value	significant
XLOC_004382	XLOC_004382	-	chr1:183569139-183579504	Control	Dengue	OK	0.183365	0.710299	1.95371	1.50277	5e-05	0.0138461	yes
XLOC_005161	XLOC_005161	-	chr1:111187511-111192620	Control	Dengue	OK	0.884951	0.176621	-2.32494	-1.51649	0.00025	0.0417995	yes
XLOC_014365	XLOC_014365	-	chr12:90124726-90130118	Control	Dengue	OK	1.96483	0.433858	-2.17911	-1.69019	5e-05	0.0138461	yes
XLOC_014367	XLOC_014367	-	chr12:90153320-90157905	Control	Dengue	OK	0.731886	0.170124	-2.10504	-1.53931	0.00025	0.0417995	yes
XLOC_029478	XLOC_029478	-	chr19:45240106-45243414	Control	Dengue	OK	0.204144	1.26991	2.63706	1.9292	5e-05	0.0138461	yes
XLOC_033657	XLOC_033657	-	chr2:64499089-64504940	Control	Dengue	OK	0.33304	1.47567	2.1476	1.61841	1e-04	0.0236307	yes
XLOC_034106	XLOC_034106	-	chr2:230174617-230180097	Control	Dengue	OK	1.22016	0.344615	-1.82401	-1.48684	0.00015	0.0298702	yes
XLOC_036430	XLOC_036430	-	chr21:39682768-39685254	Control	Dengue	OK	0.722238	0.11574	-2.64159	-1.64062	3e-04	0.0458353	yes
XLOC_046731	XLOC_046731	-	chr5:10561884-10564292	Control	Dengue	OK	0.153787	1.02497	2.73657	1.77288	3e-04	0.0458353	yes
XLOC_046875	XLOC_046875	-	chr5:82663218-82666673	Control	Dengue	OK	0.994519	0.262314	-1.92271	-1.51474	3e-04	0.0458353	yes
XLOC_046876	XLOC_046876	-	chr5:82669208-82677368	Control	Dengue	OK	0.739854	0.174649	-2.08279	-1.74027	5e-05	0.0138461	yes
XLOC_050214	XLOC_050214	-	chr6:106326797-106332688	Control	Dengue	OK	2.61836	0.674002	-1.95784	-1.59651	5e-05	0.0138461	yes
XLOC_050247	XLOC_050247	-	chr6:112291636-112296297	Control	Dengue	OK	0.575991	0.108213	-2.41218	-1.59068	2e-04	0.035804	yes
XLOC_050540	XLOC_050540	-	chr6_cox_hap2:4486193-4504040	Control	Dengue	OK	29.7325	5.50296	-2.43376	-1.72091	5e-05	0.0138461	yes
XLOC_053362	XLOC_053362	-	chr7:20476353-20479836	Control	Dengue	OK	0.516568	0.0302343	-4.0947	-2.01723	3e-04	0.0458353	yes
XLOC_053366	XLOC_053366	-	chr7:20503160-20508269	Control	Dengue	OK	0.647002	0.0507651	-3.67186	-2.16206	5e-05	0.0138461	yes
XLOC_053541	XLOC_053541	-	chr7:127874424-127877095	Control	Dengue	OK	0.17702	0.977713	2.4655	1.55656	0.00015	0.0298702	yes
XLOC_055374	XLOC_055374	-	chr8:66862545-66864314	Control	Dengue	OK	0.317643	2.09135	2.71895	1.62018	5e-05	0.0138461	yes
XLOC_058893	XLOC_058893	-	chr9:107824150-107827917	Control	Dengue	OK	0.465752	2.04196	2.13232	1.6524	1e-04	0.0236307	yes
XLOC_061542	XLOC_061542	-	chrX:45658933-45664781	Control	Dengue	OK	0.5217	0.109309	-2.25481	-1.53908	2e-04	0.035804	yes
